Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y, A2*, A1*, F1*, F1P*, F2*, F2P*, Y*
4, Run: 044, P, 45, 6, 0, 0, 0, 0, 5
4, Run: 045, P, 45, 6, 0, 0, 0, 0, 5
4, Run: 046, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 047, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 048, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 049, P, 45, 7, 0, 0, 0, 0, 5
4, Run: 050, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 051, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 052, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 053, P, 44, 8, 0, 0, 0, 0, 5
4, Run: 054, P, 44, 7, 0, 0, 0, 0, 5
4, Run: 055, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 056, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 057, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 058, P, 45, 8, 0, 0, 0, 0, 5
4, Run: 059, P, 44, 8, 0, 0, 0, 0, 5
4, Run: 060, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 061, P, 44, 7, 0, 0, 0, 0, 5
4, Run: 062, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 063, P, 45, 6, 0, 0, 0, 0, 5
4, Run: 064, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 065, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 066, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 067, P, 45, 5, 0, 0, 0, 0, 5
4, Run: 068, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 069, P, 45, 7, 0, 0, 0, 0, 5
4, Run: 070, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 071, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 072, P, 45, 6, 0, 0, 0, 0, 5
4, Run: 073, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 074, P, 45, 5, 0, 0, 0, 0, 5
4, Run: 075, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 076, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 077, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 078, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 079, P, 44, 7, 0, 0, 0, 0, 5
4, Run: 080, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 081, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 082, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 083, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 084, P, 44, 5, 0, 0, 0, 0, 5
4, Run: 085, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 086, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 087, P, 44, 7, 0, 0, 0, 0, 5
4, Run: 088, P, 45, 6, 0, 0, 0, 0, 5
4, Run: 089, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 090, P, 45, 6, 0, 0, 0, 0, 5
4, Run: 091, P, 45, 7, 0, 0, 0, 0, 5
4, Run: 092, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 093, P, 44, 7, 0, 0, 0, 0, 5
4, Run: 094, P, 44, 7, 0, 0, 0, 0, 5
4, Run: 095, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 096, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 097, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 098, P, 45, 5, 0, 0, 0, 0, 5
4, Run: 099, P, 44, 6, 0, 0, 0, 0, 5
4, Run: 100, P, 44, 5, 0, 0, 0, 0, 5
5, Run: 001, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 002, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 003, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 004, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 005, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 006, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 007, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 008, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 009, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 010, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 011, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 012, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 013, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 014, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 015, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 016, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 017, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 018, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 019, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 020, P, 59, 66, 0, 0, 0, 0, 5
5, Run: 021, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 022, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 023, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 024, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 025, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 026, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 027, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 028, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 029, P, 60, 65, 0, 0, 0, 0, 5
5, Run: 030, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 031, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 032, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 033, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 034, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 035, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 036, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 037, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 038, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 039, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 040, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 041, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 042, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 043, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 044, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 045, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 046, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 047, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 048, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 049, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 050, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 051, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 052, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 053, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 054, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 055, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 056, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 057, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 058, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 059, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 060, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 061, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 062, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 063, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 064, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 065, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 066, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 067, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 068, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 069, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 070, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 071, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 072, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 073, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 074, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 075, P, 58, 66, 0, 0, 0, 0, 5
5, Run: 076, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 077, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 078, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 079, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 080, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 081, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 082, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 083, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 084, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 085, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 086, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 087, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 088, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 089, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 090, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 091, P, 59, 65, 0, 0, 0, 0, 5
5, Run: 092, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 093, P, 59, 66, 0, 0, 0, 0, 5
5, Run: 094, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 095, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 096, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 097, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 098, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 099, P, 58, 65, 0, 0, 0, 0, 5
5, Run: 100, P, 58, 66, 0, 0, 0, 0, 5
6, Run: 001, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 002, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 003, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 004, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 005, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 006, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 007, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 008, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 009, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 010, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 011, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 012, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 013, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 014, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 015, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 016, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 017, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 018, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 019, P, 164, 188, 0, 0, 0, 0, 5
6, Run: 020, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 021, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 022, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 023, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 024, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 025, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 026, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 027, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 028, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 029, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 030, P, 164, 188, 0, 0, 0, 0, 5
6, Run: 031, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 032, P, 165, 187, 0, 0, 0, 0, 5
6, Run: 033, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 034, P, 165, 187, 0, 0, 0, 0, 5
6, Run: 035, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 036, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 037, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 038, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 039, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 040, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 041, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 042, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 043, P, 164, 188, 0, 0, 0, 0, 5
6, Run: 044, P, 164, 188, 0, 0, 0, 0, 5
6, Run: 045, P, 165, 187, 0, 0, 0, 0, 5
6, Run: 046, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 047, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 048, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 049, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 050, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 051, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 052, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 053, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 054, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 055, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 056, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 057, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 058, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 059, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 060, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 061, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 062, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 063, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 064, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 065, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 066, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 067, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 068, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 069, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 070, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 071, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 072, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 073, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 074, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 075, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 076, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 077, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 078, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 079, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 080, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 081, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 082, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 083, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 084, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 085, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 086, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 087, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 088, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 089, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 090, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 091, P, 165, 187, 0, 0, 0, 0, 5
6, Run: 092, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 093, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 094, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 095, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 096, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 097, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 098, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 099, P, 164, 187, 0, 0, 0, 0, 5
6, Run: 100, P, 164, 187, 0, 0, 0, 0, 5
7, Run: 001, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 002, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 003, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 004, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 005, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 006, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 007, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 008, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 009, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 010, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 011, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 012, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 013, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 014, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 015, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 016, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 017, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 018, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 019, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 020, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 021, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 022, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 023, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 024, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 025, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 026, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 027, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 028, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 029, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 030, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 031, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 032, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 033, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 034, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 035, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 036, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 037, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 038, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 039, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 040, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 041, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 042, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 043, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 044, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 045, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 046, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 047, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 048, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 049, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 050, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 051, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 052, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 053, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 054, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 055, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 056, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 057, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 058, P, 0, 12, 0, 5, 5, 0, 0
7, Run: 059, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 060, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 061, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 062, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 063, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 064, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 065, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 066, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 067, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 068, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 069, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 070, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 071, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 072, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 073, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 074, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 075, P, 0, 12, 0, 5, 5, 0, 0
7, Run: 076, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 077, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 078, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 079, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 080, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 081, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 082, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 083, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 084, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 085, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 086, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 087, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 088, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 089, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 090, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 091, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 092, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 093, P, 0, 11, 0, 5, 5, 0, 0
7, Run: 094, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 095, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 096, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 097, P, 0, 9, 0, 5, 5, 0, 0
7, Run: 098, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 099, P, 0, 10, 0, 5, 5, 0, 0
7, Run: 100, P, 0, 9, 0, 5, 5, 0, 0
8, Run: 001, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 002, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 003, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 004, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 005, P, 0, 86, 0, 5, 5, 0, 0
8, Run: 006, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 007, P, 0, 86, 0, 5, 5, 0, 0
8, Run: 008, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 009, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 010, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 011, P, 0, 86, 0, 5, 5, 0, 0
8, Run: 012, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 013, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 014, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 015, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 016, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 017, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 018, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 019, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 020, P, 0, 87, 0, 5, 5, 0, 0
8, Run: 021, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 022, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 023, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 024, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 025, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 026, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 027, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 028, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 029, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 030, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 031, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 032, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 033, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 034, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 035, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 036, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 037, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 038, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 039, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 040, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 041, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 042, P, 0, 86, 0, 5, 5, 0, 0
8, Run: 043, P, 0, 86, 0, 5, 5, 0, 0
8, Run: 044, P, 0, 86, 0, 5, 5, 0, 0
8, Run: 045, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 046, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 047, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 048, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 049, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 050, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 051, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 052, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 053, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 054, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 055, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 056, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 057, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 058, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 059, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 060, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 061, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 062, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 063, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 064, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 065, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 066, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 067, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 068, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 069, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 070, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 071, P, 0, 86, 0, 5, 5, 0, 0
8, Run: 072, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 073, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 074, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 075, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 076, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 077, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 078, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 079, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 080, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 081, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 082, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 083, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 084, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 085, P, 0, 86, 0, 5, 5, 0, 0
8, Run: 086, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 087, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 088, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 089, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 090, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 091, P, 0, 85, 0, 5, 5, 0, 0
8, Run: 092, P, 0, 85, 0, 5, 5, 0, 0
